id,category,round,year,codprov,name_prov,listas,votos,electores,cargos
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Sobisch - Asís,1232,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),731,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Pitrola - Arroyos (Obrero),491,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),478,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Breide Obeid - Vergara (Popular De La Reconstruccion),281,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Castells - Pelozo (Movimiento Independiente De Jubilados Y Desocupados),143,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Mussa - Nespral (Confederacion Lealtad Popular),103,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Votos Blancos,31554,236104,NA
pampa_presi_gral_2007,presi,gral,2007,11,LA PAMPA,Votos Nulos,2048,236104,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Macri - Michetti (Alianza Cambiemos),70783,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Scioli - Zaninni (Alianza Frente Para La Victoria),79963,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),45465,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Stolbizer - Olaviaga (Alianza Progresistas),5509,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),5332,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),3704,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Votos En Blanco,12655,274702,NA
pampa_presi_gral_2015,presi,gral,2015,11,LA PAMPA,Votos Nulos,1897,274702,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Fernández - Fernández De Kirchner (Frente De Todos),115095,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Macri - Pichetto (Juntos Por El Cambio),86744,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Lavagna - Urtubey (Consenso Federal),15137,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),4727,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Gómez Centurión - Hotton (Frente Nos),4676,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Espert - Rosales (Unite Por La Libertad Y La Dignidad),3471,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Votos Nulos,2186,287461,NA
pampa_presi_gral_2019,presi,gral,2019,11,LA PAMPA,Votos En Blanco,1479,287461,NA
pba_presi_gral_1946,presi,gral,1946,02,BUENOS AIRES,Perón - Quijano 	(Alianza Laborista – Unión Cívica Radical Junta Renovadora),450778,989506,88
pba_presi_gral_1946,presi,gral,1946,02,BUENOS AIRES,Tamborini - Mosca 	(Alianza Unión Democrática),322881,989506,0
pba_presi_gral_1946,presi,gral,1946,02,BUENOS AIRES,Demócrata Nacional,27270,989506,0
pba_presi_gral_1946,presi,gral,1946,02,BUENOS AIRES,Votos Blancos Y Nulos,20846,989506,0
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Perón - Quijano (Peronista),1340785,2443393,NA
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Balbín - Frondizi (Unión Cívica Radical),680845,2443393,NA
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Pastor - Solano Lima (Demócrata ),56988,2443393,NA
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Palacios - Ghioldi (Socialista),22738,2443393,NA
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Ghioldi - De La Peña (Comunista),19085,2443393,NA
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Giacobini - Rivero (Salud Publica),3150,2443393,NA
pba_presi_gral_1951,presi,gral,1951,02,BUENOS AIRES,Votos Blancos Y Nulos,30346,2443393,NA
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Frondizi - Gómez (Union Civica Radical Intransigente),1416021,3307497,70
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),851009,3307497,34
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Palacios - Sánchez Viamonte (Socialista),167590,3307497,0
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Otros,130861,3307497,0
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Solano Lima - Maldonado (Demócrata Conservador Popular),82884,3307497,0
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Ayarragaray - Sueldo (Demócrata Cristiano ),76205,3307497,0
pba_presi_gral_1958,presi,gral,1958,02,BUENOS AIRES,Votos En Blanco Y Nulos,311497,3307497,0
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Illia-Perette (Unión Cívica Radical Del Pueblo),844958,3752479,37
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Alende-Gelsi (Unión Cívica Radical Intransigente),644237,3752479,28
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Aramburu-Etchevehere (Unión Del Pueblo Argentino),247839,3752479,10
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Aramburu-Thedy (Demócrata Progresista),167855,3752479,7
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Orgaz-Fitte (Socialista Democrático),153198,3752479,6
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Palacios-Soria (Socialista Argentino),148094,3752479,6
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Sueldo-Cerro (Demócrata Cristiano),130389,3752479,5
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Olmos-Jofre (Unión Conservadora),133199,3752479,5
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Otros,171042,3752479,0
pba_presi_gral_1963,presi,gral,1963,02,BUENOS AIRES,Votos En Blanco Y Nulos,655107,3752479,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Union Civica Radical,2878858,6567389,79
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Justicialista,2364585,6567389,65
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Intransigente,181488,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Movimiento De Integracion Y Desarrollo,47004,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Alianza Federal,33203,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Union De Centro Democratico,24882,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Movimiento Al Socialismo,24462,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Alianza Democrata Socialista,13785,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Democrata Cristiano,12764,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Obrero,6173,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Socialista Popular,4816,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Frente De Izquierda Popular,4074,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Conservador Principista,3000,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Renovador De La Provincia,448,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Votos Blancos,137866,6567389,0
pba_presi_gral_1983,presi,gral,1983,02,BUENOS AIRES,Votos Nulos,21807,6567389,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Frente Justicialista Popular,3160004,7387108,77
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Union Civica Radical,1832139,7387108,44
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Alianza De Centro,427455,7387108,10
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Blanco De Los Jubilados,288867,7387108,7
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Confederacion Federalista Independiente,269019,7387108,6
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Izquierda Unida,204154,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Unidad Socialista,92876,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Obrero,16465,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Frente Humanista - Verde,12466,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,De La Independencia,4083,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Accion Popular,3459,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Votos En Blanco,82542,7387108,0
pba_presi_gral_1989,presi,gral,1989,02,BUENOS AIRES,Votos Nulos,38119,7387108,0
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Justicialista,3419089,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Alianza Frente Pais Solidario,1965708,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Union Civica Radical,916912,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Movimiento Por La Dignidad Y La Independencia,153779,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Alianza Sur,31831,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Movimiento Socialista De Los Trabajadores,24712,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Socialista Autentico,23379,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Alianza Frente Unidad De Los Trabajadores - Obrero,16356,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,15166,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Humanista,12776,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Corriente Patria Libre,8757,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Movimiento Democratico Antimperialista,8571,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Alianza Frente Para La Coincidencia Patriotica,2023,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Votos En Blanco,268000,8210240,NA
pba_presi_gral_1995,presi,gral,1995,02,BUENOS AIRES,Votos Nulos,26151,8210240,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",3236791,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Duhalde - Ortega,3115966,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Cavallo - Caro Figueroa (Accion Por La Republica),670609,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Walsh - Leonardi (Alianza Izquierda Unida - Movimiento Por El Socialismo Y El Trabajo),65414,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Méndez - Pompei (Humanista),54969,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Altamira - Rieznik (Obrero),49750,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Reyna - Moccia (Frente De La Resistencia),22663,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Montes - Hernández (De Los Trabajadores Socialistas),21824,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Quarracino - Rearte (Socialista Autentico),20825,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Mussa - Herrera (Alianza Social Cristiana),19810,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Votos En Blanco,335581,9035493,NA
pba_presi_gral_1999,presi,gral,1999,02,BUENOS AIRES,Votos Nulos,56616,9035493,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Kirchner-Scioli (Alianza Frente Para La Victoria),1910516,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Menem-Romero (Alianza Frente Por La Lealtad - Union De Centro Democratico),1515638,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,López Murphy-Gómez Diez (Alianza Movimiento Federal Para Recrear El Crecimiento),1176058,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Carrió-Gutiérrez (Alianza Afirmacion Para Una Republica Igualitaria),1136160,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Rodríguez Saa-Posse (Alianza Frente Movimiento Popular - Union Y Libertad),1027635,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Walsh-Parrilli (Alianza Izquierda Unida),169757,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Bravo-Giustiniani (Socialista),88556,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Moreau-Losada (Union Civica Radical),82302,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Venturino-Pinto Kramer (Confederacion Para Que Se Vayan Todos),74534,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Altamira-Salas (Obrero),59947,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Sullings-Ambrosio (Humanista),49430,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Arcagni-Zenof (Alianza Tiempos De Cambio - Union Popular),34690,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Mazzitelli-Camps (Socialista Autentico),25837,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Breide Obeid-Vasena (Popular De La Reconstruccion),18236,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Mussa-Suárez (Alianza Unidos O Dominados),17404,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Zaffore-Perié (Movimiento De Integracion Y Desarrollo),15701,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Herrera-Cuneo (Democrata Cristiano),15272,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),10537,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Votos Blancos,60316,9473857,NA
pba_presi_gral_2003,presi,gral,2003,02,BUENOS AIRES,Votos Nulos,137793,9473857,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),3283391,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),1862932,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),978320,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",455924,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Solanas - Cadelli (Socialista Autentico),126009,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,López Murphy - Bullrich (Recrear Para El Crecimiento),109394,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Sobisch - Asís,92389,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),70260,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Pitrola - Arroyos (Obrero),55901,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),41528,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Ammann - Deleonardi (Alianza Frente Amplio Hacia La Unidad Latinoamericana),25137,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Castells - Pelozo (Movimiento Independiente De Jubilados Y Desocupados),26398,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Breide Obeid - Vergara (Popular De La Reconstruccion),15930,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Mussa - Nespral (Confederacion Lealtad Popular),8014,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Votos Blancos,721330,10055351,NA
pba_presi_gral_2007,presi,gral,2007,02,BUENOS AIRES,Votos Nulos,76273,10055351,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Fernández De Kirchner - Boudou (Alianza Frente Para La Victoria),4841169,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Binner - Morandini (Alianza Frente Amplio Progresista),1280857,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Alfonsin - González Fraga (Alianza Unión Para El Desarrollo Social),830991,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Rodríguez Saa - Vernet (Alianza Compromiso Federal),629129,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Duhalde - Das Neves (Alianza Frente Popular),612907,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Altamira - Castillo (Alianza Frente De Izquierda Y De Los Trabajadores),234965,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Carrió - Pérez (Coalición Cívica - Afirmación Para Una República Igualitaria),149595,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Votos En Blanco,313957,10841711,NA
pba_presi_gral_2011,presi,gral,2011,02,BUENOS AIRES,Votos Nulos,59445,10841711,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Scioli - Zaninni (Alianza Frente Para La Victoria),3563089,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Macri - Michetti (Alianza Cambiemos),3134779,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),2143827,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),351786,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Stolbizer - Olaviaga (Alianza Progresistas),272801,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),90448,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Votos En Blanco,236769,11902147,NA
pba_presi_gral_2015,presi,gral,2015,02,BUENOS AIRES,Votos Nulos,61159,11902147,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Fernández - Fernández De Kirchner (Frente De Todos),5294879,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Macri - Pichetto (Juntos Por El Cambio),3640552,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Lavagna - Urtubey (Consenso Federal),638990,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),273495,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Gómez Centurión - Hotton (Frente Nos),150067,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Espert - Rosales (Unite Por La Libertad Y La Dignidad),145743,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Votos En Blanco,155421,12641013,NA
pba_presi_gral_2019,presi,gral,2019,02,BUENOS AIRES,Votos Nulos,75346,12641013,NA
rioja_presi_gral_1946,presi,gral,1946,12,LA RIOJA,Perón - Quijano (Alianza Laborista – Unión Civica 	Radical Junta Renovadora – De La Rioja),10203,25716,8
rioja_presi_gral_1946,presi,gral,1946,12,LA RIOJA,Tamborini - Mosca (Alianza Unión Democrática),8976,25716,0
rioja_presi_gral_1946,presi,gral,1946,12,LA RIOJA,Votos Blancos Y Nulos,278,25716,0
rioja_presi_gral_1951,presi,gral,1951,12,LA RIOJA,Perón - Quijano (Peronista),34982,57962,NA
rioja_presi_gral_1951,presi,gral,1951,12,LA RIOJA,Balbín - Frondizi (Unión Cívica Radical),12383,57962,NA
rioja_presi_gral_1951,presi,gral,1951,12,LA RIOJA,Pastor - Solano Lima (Demócrata ),5,57962,NA
rioja_presi_gral_1951,presi,gral,1951,12,LA RIOJA,Votos Blancos Y Nulos,488,57962,NA
rioja_presi_gral_1958,presi,gral,1958,12,LA RIOJA,Frondizi - Gómez (Unión 	Cívica Radical Intransigente),32755,61612,4
rioja_presi_gral_1958,presi,gral,1958,12,LA RIOJA,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),14565,61612,2
rioja_presi_gral_1958,presi,gral,1958,12,LA RIOJA,Otros,3516,61612,0
rioja_presi_gral_1958,presi,gral,1958,12,LA RIOJA,Votos En Blanco Y Nulos,2616,61612,0
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,Illia-Perette (Unión Cívica Radical Del Pueblo),17204,70801,4
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,Olmos-Jofre (Demócrata),7680,70801,1
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,Alende-Gelsi (Unión Cívica Radical Intransigente),6565,70801,1
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,De La Justicia Social,6376,70801,1
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,Union Popular,5189,70801,1
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,Otros,6186,70801,0
rioja_presi_gral_1963,presi,gral,1963,12,LA RIOJA,Votos En Blanco Y Nulos,7583,70801,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Justicialista,48073,107344,8
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Union Civica Radical,35534,107344,6
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Movimiento De Integracion Y Desarrollo,1588,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Intransigente,462,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Democrata Cristiano,308,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Frente De Izquierda Popular,300,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Alianza Federal,215,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Movimiento Al Socialismo,102,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Votos En Blanco,7864,107344,0
rioja_presi_gral_1983,presi,gral,1983,12,LA RIOJA,Votos Nulos,1421,107344,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Frente Justicialista Popular,70233,127833,10
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Union Civica Radical,29888,127833,4
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Blanco De Los Jubilados,1877,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Alianza Izquierda Unida,806,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Union De Centro Democratico,804,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Movimiento De Integracion Y Desarrollo,557,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Alianza De Centro,421,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Confederacion Federalista Independiente,381,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Democrata Progresista,273,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Frente Humanista - Verde,200,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Votos En Blanco,898,127833,0
rioja_presi_gral_1989,presi,gral,1989,12,LA RIOJA,Votos Nulos,617,127833,0
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Justicialista,91803,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Union Civica Radical- Fresol,19945,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Frente Pais Solidario,7588,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Movimiento Por La Dignidad Y La Independencia,495,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Alianza Sur,320,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Movimiento Socialista De Los Trabajadores,208,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Humanista,97,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Frente Unidad De Los Trabajadores - Obrero,96,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Corriente Patria Libre,80,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Votos En Blanco,4803,148971,NA
rioja_presi_gral_1995,presi,gral,1995,12,LA RIOJA,Votos Nulos,579,148971,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Duhalde - Ortega (Alianza Concertacion Justicialista Para El Cambio),82590,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",44381,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Cavallo - Caro Figueroa (Alianza Accion Por La Republica),6376,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Walsh - Leonardi (Alianza Izquierda Unida),1386,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Mussa - Herrera (Alianza Social Cristiana),902,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Méndez - Pompei (Humanista),698,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Altamira - Rieznik (Obrero),619,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Reyna - Moccia (Alianza Frente De La Resistencia),411,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Votos En Blanco,2367,172775,NA
rioja_presi_gral_1999,presi,gral,1999,12,LA RIOJA,Votos Nulos,1493,172775,NA
